ERC Type,Count,Percentage,Source File
ERC6492;ERC1271;ERC1155,139,0.16711149582822382,final_basic_server_processed_deduplicated_polygon.csv
ERC5192,125,0.15028012214768327,final_basic_server_processed_deduplicated_polygon.csv
ERC1363,107,0.1286397845584169,final_basic_server_processed_deduplicated_polygon.csv
ERC5192;ERC3754;ERC4524;ERC721,99,0.11902185674096516,final_basic_server_processed_deduplicated_polygon.csv
ERC777,82,0.09858376012888025,final_basic_server_processed_deduplicated_polygon.csv
ERC4907;ERC6066;ERC2981;ERC3754;ERC4524;ERC721,71,0.0853591093798841,final_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC3754;ERC4524;ERC721,70,0.08415686840270264,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC4494;ERC3754;ERC4524;ERC721,52,0.06251653081343625,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC2981;ERC3754;ERC4524;ERC721,52,0.06251653081343625,final_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC2981;ERC3754;ERC4524;ERC721,52,0.06251653081343625,final_basic_server_processed_deduplicated_polygon.csv
ERC4907,46,0.05530308495034744,final_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC3754;ERC4524;ERC721;ERC1271,40,0.04808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC4907;ERC6066;ERC3754;ERC4524;ERC721,34,0.040876193224169854,final_basic_server_processed_deduplicated_polygon.csv
ERC3525;ERC4906;ERC3754;ERC4524;ERC721,33,0.039673952246988387,final_basic_server_processed_deduplicated_polygon.csv
ERC3754;ERC4524;ERC721;ERC1155,30,0.03606722931544399,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC4626,25,0.030056024429536657,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC5615;ERC1155,22,0.026449301497992257,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC1155,21,0.025247060520810796,final_basic_server_processed_deduplicated_polygon.csv
ERC5192;ERC3754;ERC721,21,0.025247060520810796,final_basic_server_processed_deduplicated_polygon.csv
ERC3643,20,0.024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC1155,18,0.02164033758926639,final_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC5192;ERC3754;ERC4524;ERC721,18,0.02164033758926639,final_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC3754;ERC721,18,0.02164033758926639,final_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC4494;ERC3754;ERC4524;ERC721;ERC1271,14,0.016831373680540527,final_basic_server_processed_deduplicated_polygon.csv
ERC5615,13,0.015629132703359062,final_basic_server_processed_deduplicated_polygon.csv
ERC6454,12,0.014426891726177594,final_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC1271,12,0.014426891726177594,final_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC6220;ERC4910;ERC5646;ERC721,11,0.013224650748996128,final_basic_server_processed_deduplicated_polygon.csv
ERC4907;ERC6066;ERC4906;ERC2981;ERC3754;ERC4524;ERC721,10,0.012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC4626;ERC3643,10,0.012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC3754;ERC721;ERC1155,8,0.00961792781745173,final_basic_server_processed_deduplicated_polygon.csv
ERC5007,7,0.008415686840270263,final_basic_server_processed_deduplicated_polygon.csv
ERC5192;ERC1155,7,0.008415686840270263,final_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC1271;ERC1155,6,0.007213445863088797,final_basic_server_processed_deduplicated_polygon.csv
ERC6239;ERC5192;ERC3754;ERC4524;ERC721,6,0.007213445863088797,final_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC5192;ERC1155,6,0.007213445863088797,final_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC6220;ERC4910;ERC5646;ERC6454;ERC721,5,0.006011204885907331,final_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC2981;ERC1155,5,0.006011204885907331,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC1363,5,0.006011204885907331,final_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC4626;ERC1271,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC4907;ERC6066;ERC1271,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC998;ERC3754;ERC4524;ERC721,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC4494;ERC3754;ERC4524;ERC721;ERC1271,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC6492;ERC3754;ERC4524;ERC721;ERC1271,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC2981,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC2981;ERC4494;ERC3754;ERC4524;ERC721,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC5192;ERC3754;ERC4524;ERC721,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC3754;ERC4524;ERC6672;ERC721,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC2981;ERC1155,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC5192;ERC5615;ERC1155,4,0.004808963908725865,final_basic_server_processed_deduplicated_polygon.csv
ERC6454;ERC5615;ERC1155,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC3643,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC5484;ERC3754;ERC4524;ERC721,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC5192;ERC1271,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC6239;ERC3754;ERC4524;ERC721,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC5192;ERC5615;ERC1155,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC3754;ERC4524;ERC721;ERC1155,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC5169;ERC2981;ERC3754;ERC4524;ERC721,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC2981;ERC5615;ERC1155,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC3754;ERC4524;ERC5615;ERC721;ERC1155,3,0.0036067229315443986,final_basic_server_processed_deduplicated_polygon.csv
ERC4626;ERC3754;ERC4524;ERC721;ERC1155,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC5006;ERC5267;ERC1155,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC3525,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC4494;ERC3754;ERC4524;ERC721,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC6492;ERC1271;ERC1155,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC5484;ERC6492;ERC3525;ERC4906;ERC5192;ERC3754;ERC4524;ERC721;ERC1271,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC884,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC6150;ERC5615;ERC1155,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC6672,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC6150;ERC3754;ERC4524;ERC721,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC4907;ERC2981;ERC3754;ERC721,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC6150,2,0.0024044819543629324,final_basic_server_processed_deduplicated_polygon.csv
ERC5007;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC4907;ERC2981,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC5169,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC5615;ERC1155,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC5192;ERC3754;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC4906;ERC2981;ERC3754;ERC4524;ERC5615;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC4907;ERC6066;ERC5192;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC3754;ERC4524;ERC6672;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC6150,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC3754;ERC721;ERC1155,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC4494;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC2981;ERC6150;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC3440;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC3525;ERC4906;ERC5192;ERC3754;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC3754;ERC4524;ERC6454;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC6492;ERC2981;ERC1271;ERC1155,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC5484;ERC5192;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC4906;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC4906;ERC2981;ERC4494;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC3643;ERC3754;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC5192;ERC3754;ERC4524;ERC721;ERC6982,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC3754;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC6239;ERC1155,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC5615;ERC1271;ERC1155,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC6239,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC4907;ERC6066;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC6220;ERC4910;ERC5646;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC6454;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC6059;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC7401;ERC6059;ERC2981;ERC5773;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC875;ERC3754;ERC4524;ERC721,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC875;ERC2020,1,0.0012022409771814662,final_basic_server_processed_deduplicated_polygon.csv
ERC3754;ERC4524;ERC721,10,27.77777777777778,final_basic_processed_ethereum_deduplicated_results.csv
ERC1155,7,19.444444444444446,final_basic_processed_ethereum_deduplicated_results.csv
ERC2981;ERC3754;ERC4524;ERC721,6,16.666666666666664,final_basic_processed_ethereum_deduplicated_results.csv
ERC5267,6,16.666666666666664,final_basic_processed_ethereum_deduplicated_results.csv
ERC4907;ERC6066;ERC2981;ERC3754;ERC4524;ERC721,5,13.88888888888889,final_basic_processed_ethereum_deduplicated_results.csv
ERC4907;ERC2981;ERC3754;ERC721,1,2.7777777777777777,final_basic_processed_ethereum_deduplicated_results.csv
ERC6150,1,2.7777777777777777,final_basic_processed_ethereum_deduplicated_results.csv
ERC3754;ERC4524;ERC721,4334,47.06265609729613,final_basic_server_processed_deduplicated_avalanche.csv
ERC2981;ERC3754;ERC4524;ERC721,1620,17.591486589206212,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267,1295,14.06233032902595,final_basic_server_processed_deduplicated_avalanche.csv
ERC1155,480,5.212292322727766,final_basic_server_processed_deduplicated_avalanche.csv
ERC6492;ERC1271,369,4.00694972309697,final_basic_server_processed_deduplicated_avalanche.csv
ERC5615;ERC1155,232,2.5192746226517535,final_basic_server_processed_deduplicated_avalanche.csv
ERC4626,160,1.7374307742425887,final_basic_server_processed_deduplicated_avalanche.csv
ERC2981,135,1.4659572157671843,final_basic_server_processed_deduplicated_avalanche.csv
ERC2981;ERC1155,98,1.0641763492235856,final_basic_server_processed_deduplicated_avalanche.csv
ERC6492;ERC3754;ERC4524;ERC721;ERC1271,67,0.727549136714084,final_basic_server_processed_deduplicated_avalanche.csv
ERC2981;ERC5615;ERC1155,57,0.6189597133239222,final_basic_server_processed_deduplicated_avalanche.csv
ERC5192;ERC3754;ERC4524;ERC721,53,0.5755239439678576,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267;ERC6492;ERC1271,42,0.45607557823867956,final_basic_server_processed_deduplicated_avalanche.csv
ERC3754;ERC721,37,0.4017808665435986,final_basic_server_processed_deduplicated_avalanche.csv
ERC1363,25,0.2714735584754045,final_basic_server_processed_deduplicated_avalanche.csv
ERC6150;ERC3754;ERC4524;ERC721,25,0.2714735584754045,final_basic_server_processed_deduplicated_avalanche.csv
ERC2981;ERC5192;ERC3754;ERC4524;ERC721,20,0.2171788467803236,final_basic_server_processed_deduplicated_avalanche.csv
ERC5192,17,0.18460201976327506,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267;ERC3754;ERC4524;ERC721,15,0.1628841350852427,final_basic_server_processed_deduplicated_avalanche.csv
ERC777,14,0.15202519274622653,final_basic_server_processed_deduplicated_avalanche.csv
ERC3643,12,0.13030730806819416,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267;ERC4626,10,0.1085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC6492;ERC4494;ERC3754;ERC4524;ERC721;ERC1271,7,0.07601259637311326,final_basic_server_processed_deduplicated_avalanche.csv
ERC4907;ERC6066;ERC3754;ERC4524;ERC721,7,0.07601259637311326,final_basic_server_processed_deduplicated_avalanche.csv
ERC3754;ERC4524;ERC721;ERC1155,6,0.06515365403409708,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267;ERC2981;ERC3754;ERC4524;ERC721,6,0.06515365403409708,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267;ERC4494;ERC3754;ERC4524;ERC721,6,0.06515365403409708,final_basic_server_processed_deduplicated_avalanche.csv
ERC4907;ERC6066;ERC2981;ERC3754;ERC4524;ERC721,5,0.0542947116950809,final_basic_server_processed_deduplicated_avalanche.csv
ERC5007,5,0.0542947116950809,final_basic_server_processed_deduplicated_avalanche.csv
ERC6492;ERC4626;ERC1271,4,0.04343576935606472,final_basic_server_processed_deduplicated_avalanche.csv
ERC4906;ERC2981;ERC3754;ERC4524;ERC721,4,0.04343576935606472,final_basic_server_processed_deduplicated_avalanche.csv
ERC7231;ERC1363;ERC2981;ERC3754;ERC4524;ERC721,3,0.03257682701704854,final_basic_server_processed_deduplicated_avalanche.csv
ERC4906;ERC3754;ERC4524;ERC721,3,0.03257682701704854,final_basic_server_processed_deduplicated_avalanche.csv
ERC3525;ERC4906,3,0.03257682701704854,final_basic_server_processed_deduplicated_avalanche.csv
ERC6492;ERC1271;ERC1155,3,0.03257682701704854,final_basic_server_processed_deduplicated_avalanche.csv
ERC5484;ERC3754;ERC4524;ERC721,3,0.03257682701704854,final_basic_server_processed_deduplicated_avalanche.csv
ERC6150,3,0.03257682701704854,final_basic_server_processed_deduplicated_avalanche.csv
ERC3525;ERC4906;ERC3754;ERC4524;ERC721,3,0.03257682701704854,final_basic_server_processed_deduplicated_avalanche.csv
ERC2981;ERC3754;ERC721,2,0.02171788467803236,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267;ERC3754;ERC721,2,0.02171788467803236,final_basic_server_processed_deduplicated_avalanche.csv
ERC5615,2,0.02171788467803236,final_basic_server_processed_deduplicated_avalanche.csv
ERC4907,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC4907;ERC3754;ERC4524;ERC721,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC3754;ERC4524;ERC5615;ERC721;ERC1155,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC2981;ERC3754;ERC4524;ERC721;ERC1155,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC2981;ERC3754;ERC721;ERC1155,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC4494;ERC3754;ERC4524;ERC721,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC4907;ERC6066;ERC5192;ERC3754;ERC4524;ERC721,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267;ERC6492;ERC2981;ERC1271,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267;ERC5615;ERC1155,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC5006;ERC5267;ERC1155,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC5267;ERC2981,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC5725;ERC3754;ERC4524;ERC721,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC5484;ERC3754;ERC721,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC6492;ERC2981;ERC3754;ERC4524;ERC721;ERC1271,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
ERC6492;ERC2981;ERC1271,1,0.01085894233901618,final_basic_server_processed_deduplicated_avalanche.csv
